,PLAYER_ID,full_name,SEASON_ID,SEASON_EXP,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,POSITION,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,is_active
13435,224,Eddie Jones,2000-01,15,1610612748,MIA,29.0,Guard-Forward,63,58.0,2277.0,388,871,90.0,238.0,228,270,75.0,217.0,171,110.0,58.0,135.0,183,1094,False
13436,224,Eddie Jones,2001-02,15,1610612748,MIA,30.0,Guard-Forward,81,81.0,3155.0,517,1198,149.0,382.0,297,355,61.0,317.0,262,117.0,77.0,148.0,258,1480,False
13437,224,Eddie Jones,2002-03,15,1610612748,MIA,31.0,Guard-Forward,47,47.0,1788.0,291,688,98.0,241.0,189,230,35.0,191.0,173,64.0,31.0,85.0,137,869,False
13438,224,Eddie Jones,2003-04,15,1610612748,MIA,32.0,Guard-Forward,81,81.0,3000.0,473,1156,177.0,479.0,278,333,38.0,270.0,258,92.0,34.0,129.0,226,1401,False
13439,224,Eddie Jones,2004-05,15,1610612748,MIA,33.0,Guard-Forward,80,80.0,2840.0,351,820,142.0,382.0,174,216,38.0,367.0,212,86.0,38.0,99.0,251,1018,False
13440,224,Eddie Jones,2005-06,15,1610612763,MEM,34.0,Guard-Forward,75,75.0,2437.0,292,722,133.0,374.0,168,215,35.0,244.0,177,131.0,27.0,93.0,201,885,False
13441,224,Eddie Jones,2006-07,15,1610612763,MEM,35.0,Guard-Forward,29,14.0,561.0,57,151,22.0,74.0,25,34,14.0,47.0,33,22.0,2.0,23.0,54,161,False
13442,224,Eddie Jones,2006-07,15,1610612748,MIA,35.0,Guard-Forward,35,27.0,1033.0,121,271,56.0,148.0,34,41,17.0,112.0,76,46.0,8.0,24.0,70,332,False
13443,224,Eddie Jones,2006-07,15,0,TOT,35.0,Guard-Forward,64,41.0,1594.0,178,422,78.0,222.0,59,75,31.0,159.0,109,68.0,10.0,47.0,124,493,False
13444,224,Eddie Jones,2007-08,15,1610612742,DAL,36.0,Guard-Forward,47,33.0,922.0,66,180,34.0,116.0,10,14,18.0,114.0,69,26.0,8.0,29.0,72,176,False
13472,2592,James Jones,2003-04,15,1610612754,IND,23.0,Guard-Forward,6,0.0,26.0,2,9,1.0,4.0,2,2,0.0,2.0,0,1.0,0.0,0.0,1,7,False
13473,2592,James Jones,2004-05,15,1610612754,IND,24.0,Guard-Forward,75,24.0,1330.0,126,318,66.0,166.0,53,62,39.0,135.0,57,31.0,28.0,43.0,123,371,False
13474,2592,James Jones,2005-06,15,1610612756,PHX,25.0,Guard-Forward,75,24.0,1772.0,243,581,110.0,285.0,103,121,44.0,209.0,57,38.0,49.0,35.0,142,699,False
13475,2592,James Jones,2006-07,15,1610612756,PHX,26.0,Guard-Forward,76,7.0,1376.0,162,440,90.0,238.0,71,81,33.0,143.0,45,28.0,42.0,28.0,115,485,False
13476,2592,James Jones,2007-08,15,1610612757,POR,27.0,Guard-Forward,58,3.0,1276.0,143,327,91.0,205.0,86,98,43.0,118.0,34,24.0,15.0,28.0,96,463,False
13477,2592,James Jones,2008-09,15,1610612748,MIA,28.0,Guard-Forward,40,1.0,630.0,55,149,33.0,96.0,26,31,12.0,50.0,20,12.0,14.0,12.0,58,169,False
13478,2592,James Jones,2009-10,15,1610612748,MIA,29.0,Guard-Forward,36,6.0,503.0,43,119,37.0,90.0,23,28,4.0,41.0,17,11.0,4.0,11.0,45,146,False
13479,2592,James Jones,2010-11,15,1610612748,MIA,30.0,Guard-Forward,81,8.0,1549.0,146,346,123.0,287.0,60,72,23.0,137.0,43,29.0,19.0,21.0,129,475,False
13480,2592,James Jones,2011-12,15,1610612748,MIA,31.0,Guard-Forward,51,10.0,666.0,57,150,46.0,114.0,25,30,6.0,43.0,19,17.0,9.0,10.0,45,185,False
13481,2592,James Jones,2012-13,15,1610612748,MIA,32.0,Guard-Forward,38,0.0,221.0,21,61,16.0,53.0,2,4,0.0,22.0,13,2.0,6.0,3.0,16,60,False
13482,2592,James Jones,2013-14,15,1610612748,MIA,33.0,Guard-Forward,20,6.0,236.0,31,68,28.0,54.0,7,11,2.0,21.0,9,3.0,4.0,4.0,6,97,False
13483,2592,James Jones,2014-15,15,1610612739,CLE,34.0,Guard-Forward,57,2.0,669.0,74,201,63.0,175.0,39,46,9.0,53.0,24,13.0,8.0,13.0,67,250,False
13484,2592,James Jones,2015-16,15,1610612739,CLE,35.0,Guard-Forward,48,0.0,463.0,58,142,41.0,104.0,21,26,8.0,42.0,14,11.0,10.0,13.0,50,178,False
13485,2592,James Jones,2016-17,15,1610612739,CLE,36.0,Guard-Forward,48,2.0,381.0,44,92,31.0,66.0,13,20,3.0,34.0,14,6.0,10.0,10.0,37,132,False
13794,203508,Sergey Karasev,2013-14,4,1610612739,CLE,20.0,Guard-Forward,22,1.0,156.0,12,35,4.0,19.0,9,10,0.0,16.0,6,3.0,1.0,11.0,22,37,False
13795,203508,Sergey Karasev,2014-15,4,1610612751,BKN,21.0,Guard-Forward,33,16.0,555.0,54,134,16.0,54.0,29,38,22.0,44.0,46,23.0,1.0,24.0,45,153,False
13796,203508,Sergey Karasev,2015-16,4,1610612751,BKN,22.0,Guard-Forward,40,5.0,399.0,30,74,11.0,37.0,26,28,8.0,50.0,35,6.0,2.0,22.0,27,97,False
13902,202810,D.J. Kennedy,2011-12,2,1610612739,CLE,22.0,Guard-Forward,2,0.0,59.0,5,12,2.0,4.0,0,2,1.0,6.0,3,2.0,0.0,3.0,7,12,False
14372,1627788,Furkan Korkmaz,2017-18,4,1610612755,PHI,20.0,Guard-Forward,14,0.0,80.0,8,28,5.0,17.0,2,4,2.0,9.0,4,2.0,1.0,2.0,12,23,True
14373,1627788,Furkan Korkmaz,2018-19,4,1610612755,PHI,21.0,Guard-Forward,48,7.0,679.0,98,245,47.0,144.0,36,44,16.0,91.0,52,29.0,2.0,25.0,62,279,True
14374,1627788,Furkan Korkmaz,2019-20,4,1610612755,PHI,22.0,Guard-Forward,72,12.0,1559.0,242,563,143.0,356.0,77,102,18.0,150.0,79,41.0,16.0,59.0,98,704,True
14375,1627788,Furkan Korkmaz,2020-21,4,1610612755,PHI,23.0,Guard-Forward,55,11.0,1062.0,170,424,101.0,269.0,60,82,17.0,96.0,82,49.0,9.0,46.0,64,501,True
14376,1627788,Furkan Korkmaz,2021-22,4,1610612755,PHI,24.0,Guard-Forward,67,19.0,1414.0,182,470,77.0,266.0,68,84,22.0,153.0,127,33.0,9.0,48.0,58,509,True
14391,2594,Kyle Korver,2003-04,18,1610612755,PHI,23.0,Guard-Forward,74,0.0,882.0,115,327,81.0,207.0,19,24,30.0,81.0,40,25.0,8.0,41.0,102,330,False
14392,2594,Kyle Korver,2004-05,18,1610612755,PHI,24.0,Guard-Forward,82,57.0,2667.0,317,759,226.0,558.0,82,96,40.0,339.0,182,103.0,33.0,106.0,265,942,False
14393,2594,Kyle Korver,2005-06,18,1610612755,PHI,25.0,Guard-Forward,82,43.0,2563.0,327,761,184.0,438.0,101,119,27.0,243.0,163,65.0,26.0,98.0,224,939,False
14394,2594,Kyle Korver,2006-07,18,1610612755,PHI,26.0,Guard-Forward,74,1.0,2288.0,372,845,132.0,307.0,191,209,30.0,229.0,105,57.0,20.0,117.0,188,1067,False
14395,2594,Kyle Korver,2007-08,18,1610612755,PHI,27.0,Guard-Forward,25,0.0,657.0,90,227,38.0,108.0,31,34,12.0,61.0,33,20.0,6.0,28.0,67,249,False
14396,2594,Kyle Korver,2007-08,18,1610612762,UTA,27.0,Guard-Forward,50,0.0,1075.0,165,348,73.0,188.0,88,96,9.0,90.0,68,22.0,23.0,47.0,125,491,False
14397,2594,Kyle Korver,2007-08,18,0,TOT,27.0,Guard-Forward,75,0.0,1733.0,255,575,111.0,296.0,119,130,21.0,151.0,101,42.0,29.0,75.0,192,740,False
14398,2594,Kyle Korver,2008-09,18,1610612762,UTA,28.0,Guard-Forward,78,2.0,1874.0,245,560,103.0,267.0,112,127,35.0,223.0,137,47.0,30.0,90.0,170,705,False
14399,2594,Kyle Korver,2009-10,18,1610612762,UTA,29.0,Guard-Forward,52,0.0,952.0,138,280,59.0,110.0,39,49,10.0,101.0,89,26.0,12.0,42.0,76,374,False
14400,2594,Kyle Korver,2010-11,18,1610612741,CHI,30.0,Guard-Forward,82,0.0,1649.0,242,557,120.0,289.0,77,87,12.0,138.0,124,35.0,20.0,60.0,156,681,False
14401,2594,Kyle Korver,2011-12,18,1610612741,CHI,31.0,Guard-Forward,65,7.0,1469.0,178,412,118.0,271.0,55,66,26.0,133.0,112,36.0,15.0,53.0,110,529,False
14402,2594,Kyle Korver,2012-13,18,1610612737,ATL,32.0,Guard-Forward,74,60.0,2259.0,277,601,189.0,414.0,67,78,23.0,270.0,146,70.0,37.0,70.0,170,810,False
14403,2594,Kyle Korver,2013-14,18,1610612737,ATL,33.0,Guard-Forward,71,71.0,2408.0,289,609,185.0,392.0,87,94,22.0,260.0,208,70.0,24.0,102.0,147,850,False
14404,2594,Kyle Korver,2014-15,18,1610612737,ATL,34.0,Guard-Forward,75,75.0,2418.0,292,600,221.0,449.0,106,118,15.0,289.0,196,52.0,42.0,107.0,140,911,False
14405,2594,Kyle Korver,2015-16,18,1610612737,ATL,35.0,Guard-Forward,80,80.0,2401.0,268,617,158.0,397.0,45,54,14.0,246.0,164,60.0,35.0,98.0,161,739,False
14406,2594,Kyle Korver,2016-17,18,1610612737,ATL,36.0,Guard-Forward,32,21.0,894.0,108,246,65.0,159.0,24,27,0.0,89.0,75,23.0,13.0,40.0,47,305,False
14407,2594,Kyle Korver,2016-17,18,1610612739,CLE,36.0,Guard-Forward,35,1.0,859.0,131,269,97.0,200.0,14,15,7.0,90.0,35,11.0,8.0,29.0,60,373,False
14408,2594,Kyle Korver,2016-17,18,0,TOT,36.0,Guard-Forward,67,22.0,1753.0,239,515,162.0,359.0,38,42,7.0,179.0,110,34.0,21.0,69.0,107,678,False
14409,2594,Kyle Korver,2017-18,18,1610612739,CLE,37.0,Guard-Forward,73,4.0,1574.0,222,484,164.0,376.0,64,72,9.0,156.0,88,31.0,27.0,55.0,130,672,False
14410,2594,Kyle Korver,2018-19,18,1610612739,CLE,38.0,Guard-Forward,16,0.0,251.0,35,76,25.0,54.0,13,16,0.0,29.0,17,3.0,2.0,17.0,22,108,False
14411,2594,Kyle Korver,2018-19,18,1610612762,UTA,38.0,Guard-Forward,54,0.0,1083.0,166,407,113.0,294.0,47,57,9.0,124.0,64,22.0,10.0,42.0,84,492,False
14412,2594,Kyle Korver,2018-19,18,0,TOT,38.0,Guard-Forward,70,0.0,1334.0,201,483,138.0,348.0,60,73,9.0,153.0,81,25.0,12.0,59.0,106,600,False
14413,2594,Kyle Korver,2019-20,18,1610612749,MIL,39.0,Guard-Forward,58,1.0,960.0,126,293,99.0,237.0,35,41,15.0,107.0,68,26.0,12.0,48.0,78,386,False
14599,203897,Zach LaVine,2014-15,7,1610612750,MIN,20.0,Guard-Forward,77,40.0,1902.0,286,677,57.0,167.0,149,177,27.0,187.0,276,54.0,10.0,193.0,158,778,True
14600,203897,Zach LaVine,2015-16,7,1610612750,MIN,21.0,Guard-Forward,82,33.0,2294.0,433,959,123.0,316.0,161,203,27.0,201.0,251,69.0,17.0,155.0,193,1150,True
14601,203897,Zach LaVine,2016-17,7,1610612750,MIN,22.0,Guard-Forward,47,47.0,1749.0,326,710,120.0,310.0,117,140,19.0,141.0,139,41.0,10.0,85.0,104,889,True
14602,203897,Zach LaVine,2017-18,7,1610612741,CHI,23.0,Guard-Forward,24,24.0,656.0,136,355,42.0,123.0,87,107,9.0,85.0,72,24.0,4.0,43.0,55,401,True
14603,203897,Zach LaVine,2018-19,7,1610612741,CHI,24.0,Guard-Forward,63,62.0,2171.0,530,1135,120.0,321.0,312,375,40.0,254.0,283,60.0,26.0,215.0,140,1492,True
14604,203897,Zach LaVine,2019-20,7,1610612741,CHI,25.0,Guard-Forward,60,60.0,2085.0,539,1199,184.0,484.0,268,334,41.0,248.0,254,88.0,28.0,206.0,131,1530,True
14605,203897,Zach LaVine,2020-21,7,1610612741,CHI,26.0,Guard-Forward,58,58.0,2034.0,569,1123,200.0,477.0,253,298,36.0,253.0,282,46.0,27.0,203.0,138,1591,True
14606,203897,Zach LaVine,2021-22,7,1610612741,CHI,27.0,Guard-Forward,67,67.0,2328.0,565,1186,185.0,475.0,320,375,22.0,286.0,303,41.0,23.0,171.0,120,1635,True
14670,203087,Jeremy Lamb,2012-13,9,1610612760,OKC,21.0,Guard-Forward,23,0.0,147.0,24,68,9.0,30.0,14,14,5.0,13.0,5,2.0,2.0,6.0,13,71,True
14671,203087,Jeremy Lamb,2013-14,9,1610612760,OKC,22.0,Guard-Forward,78,0.0,1538.0,263,609,88.0,247.0,51,64,27.0,162.0,115,56.0,26.0,61.0,143,665,True
14672,203087,Jeremy Lamb,2014-15,9,1610612760,OKC,23.0,Guard-Forward,47,8.0,633.0,104,250,38.0,111.0,49,55,8.0,99.0,44,21.0,6.0,27.0,52,295,True
14673,203087,Jeremy Lamb,2015-16,9,1610612766,CHA,24.0,Guard-Forward,66,0.0,1227.0,230,510,56.0,181.0,64,88,44.0,208.0,77,42.0,30.0,50.0,105,580,True
14674,203087,Jeremy Lamb,2016-17,9,1610612766,CHA,25.0,Guard-Forward,62,5.0,1143.0,226,491,41.0,146.0,110,129,30.0,234.0,75,27.0,23.0,40.0,98,603,True
14675,203087,Jeremy Lamb,2017-18,9,1610612766,CHA,26.0,Guard-Forward,80,18.0,1967.0,380,832,94.0,254.0,179,208,49.0,275.0,186,61.0,32.0,93.0,138,1033,True
14676,203087,Jeremy Lamb,2018-19,9,1610612766,CHA,27.0,Guard-Forward,79,55.0,2250.0,431,979,115.0,330.0,231,260,65.0,369.0,172,88.0,32.0,80.0,140,1208,True
14677,203087,Jeremy Lamb,2019-20,9,1610612754,IND,28.0,Guard-Forward,46,42.0,1291.0,216,479,53.0,158.0,92,110,24.0,176.0,96,55.0,22.0,50.0,104,577,True
14678,203087,Jeremy Lamb,2020-21,9,1610612754,IND,29.0,Guard-Forward,36,8.0,765.0,120,276,52.0,128.0,71,75,25.0,106.0,53,34.0,23.0,22.0,72,363,True
14679,203087,Jeremy Lamb,2021-22,9,1610612754,IND,30.0,Guard-Forward,39,0.0,613.0,85,228,39.0,117.0,67,80,15.0,79.0,51,23.0,14.0,24.0,44,276,True
14680,203087,Jeremy Lamb,2021-22,9,1610612758,SAC,30.0,Guard-Forward,17,0.0,322.0,48,119,16.0,53.0,22,26,11.0,49.0,30,8.0,8.0,13.0,15,134,True
14681,203087,Jeremy Lamb,2021-22,9,0,TOT,30.0,Guard-Forward,56,0.0,936.0,133,347,55.0,170.0,89,106,26.0,128.0,81,31.0,22.0,37.0,59,410,True
14772,1629641,Romeo Langford,2019-20,2,1610612738,BOS,20.0,Guard-Forward,32,2.0,370.0,28,80,5.0,27.0,18,25,15.0,26.0,13,8.0,8.0,11.0,33,79,True
14773,1629641,Romeo Langford,2020-21,2,1610612738,BOS,21.0,Guard-Forward,18,4.0,283.0,21,59,5.0,18.0,9,12,12.0,23.0,13,6.0,5.0,10.0,24,56,True
14774,1629641,Romeo Langford,2021-22,2,1610612738,BOS,22.0,Guard-Forward,44,5.0,728.0,79,184,29.0,83.0,20,34,30.0,74.0,19,21.0,16.0,16.0,46,207,True
14775,1629641,Romeo Langford,2021-22,2,1610612759,SAS,22.0,Guard-Forward,4,0.0,43.0,4,7,0.0,2.0,3,8,0.0,4.0,2,1.0,0.0,0.0,1,11,True
14776,1629641,Romeo Langford,2021-22,2,0,TOT,22.0,Guard-Forward,48,5.0,771.0,83,191,29.0,85.0,23,42,30.0,78.0,21,22.0,16.0,16.0,47,218,True
14954,1627814,Damion Lee,2017-18,4,1610612737,ATL,25.0,Guard-Forward,15,11.0,404.0,62,152,15.0,60.0,22,29,11.0,60.0,29,19.0,1.0,14.0,25,161,True
14955,1627814,Damion Lee,2018-19,4,1610612744,GSW,26.0,Guard-Forward,32,0.0,375.0,56,127,27.0,68.0,19,22,8.0,56.0,13,13.0,0.0,11.0,28,158,True
14956,1627814,Damion Lee,2019-20,4,1610612744,GSW,27.0,Guard-Forward,49,36.0,1423.0,213,511,85.0,239.0,110,126,32.0,207.0,133,50.0,6.0,67.0,116,621,True
14957,1627814,Damion Lee,2020-21,4,1610612744,GSW,28.0,Guard-Forward,57,1.0,1079.0,128,274,77.0,194.0,40,44,22.0,158.0,73,38.0,8.0,30.0,89,373,True
14958,1627814,Damion Lee,2021-22,4,1610612744,GSW,29.0,Guard-Forward,63,5.0,1257.0,169,383,63.0,187.0,66,75,27.0,176.0,63,39.0,6.0,38.0,95,467,True
15154,1900,Quincy Lewis,1999-00,4,1610612762,UTA,23.0,Guard-Forward,74,0.0,896.0,111,298,23.0,63.0,38,52,46.0,67.0,40,24.0,15.0,46.0,158,283,False
15155,1900,Quincy Lewis,2000-01,4,1610612762,UTA,24.0,Guard-Forward,35,2.0,400.0,50,123,9.0,25.0,15,21,14.0,33.0,18,10.0,10.0,17.0,78,124,False
15156,1900,Quincy Lewis,2001-02,4,1610612762,UTA,25.0,Guard-Forward,36,19.0,488.0,64,143,3.0,18.0,13,20,10.0,33.0,36,23.0,9.0,32.0,89,144,False
15157,1900,Quincy Lewis,2003-04,4,1610612750,MIN,27.0,Guard-Forward,14,0.0,64.0,7,20,2.0,5.0,0,0,1.0,6.0,2,2.0,2.0,3.0,10,16,False
15435,1732,Felipe Lopez,1998-99,5,1610612763,VAN,24.0,Guard-Forward,47,32.0,1218.0,169,379,12.0,44.0,87,135,69.0,97.0,62,49.0,14.0,82.0,128,437,False
15436,1732,Felipe Lopez,1999-00,5,1610612763,VAN,25.0,Guard-Forward,65,0.0,781.0,111,261,3.0,18.0,67,109,59.0,65.0,44,32.0,17.0,53.0,94,292,False
15437,1732,Felipe Lopez,2000-01,5,1610612764,WAS,26.0,Guard-Forward,47,38.0,1108.0,142,326,6.0,29.0,90,123,30.0,130.0,73,41.0,18.0,56.0,110,380,False
15438,1732,Felipe Lopez,2000-01,5,1610612750,MIN,26.0,Guard-Forward,23,10.0,457.0,69,152,13.0,23.0,19,33,25.0,49.0,34,21.0,12.0,27.0,46,170,False
15439,1732,Felipe Lopez,2000-01,5,0,TOT,26.0,Guard-Forward,70,48.0,1566.0,211,478,19.0,52.0,109,156,55.0,179.0,107,62.0,30.0,83.0,156,550,False
15440,1732,Felipe Lopez,2001-02,5,1610612750,MIN,27.0,Guard-Forward,67,0.0,581.0,59,156,14.0,33.0,37,55,29.0,51.0,39,18.0,1.0,36.0,73,169,False
15641,1627789,Timothe Luwawu-Cabarrot,2016-17,5,1610612755,PHI,22.0,Guard-Forward,69,19.0,1190.0,145,361,50.0,161.0,105,123,25.0,124.0,75,32.0,10.0,73.0,154,445,True
15642,1627789,Timothe Luwawu-Cabarrot,2017-18,5,1610612755,PHI,23.0,Guard-Forward,52,7.0,807.0,100,267,53.0,158.0,46,58,14.0,58.0,54,12.0,5.0,38.0,97,299,True
15643,1627789,Timothe Luwawu-Cabarrot,2018-19,5,1610612760,OKC,24.0,Guard-Forward,21,1.0,123.0,13,43,5.0,22.0,4,6,4.0,14.0,4,4.0,1.0,5.0,14,35,True
15644,1627789,Timothe Luwawu-Cabarrot,2018-19,5,1610612741,CHI,24.0,Guard-Forward,29,6.0,546.0,69,175,31.0,94.0,27,35,7.0,72.0,22,15.0,7.0,16.0,59,196,True
15645,1627789,Timothe Luwawu-Cabarrot,2018-19,5,0,TOT,24.0,Guard-Forward,50,7.0,669.0,82,218,36.0,116.0,31,41,11.0,86.0,26,19.0,8.0,21.0,73,231,True
15646,1627789,Timothe Luwawu-Cabarrot,2019-20,5,1610612751,BKN,25.0,Guard-Forward,47,2.0,853.0,117,269,62.0,160.0,69,81,29.0,98.0,29,18.0,7.0,37.0,106,365,True
15647,1627789,Timothe Luwawu-Cabarrot,2020-21,5,1610612751,BKN,26.0,Guard-Forward,58,7.0,1050.0,130,356,75.0,239.0,35,43,28.0,101.0,69,33.0,6.0,43.0,99,370,True
15648,1627789,Timothe Luwawu-Cabarrot,2021-22,5,1610612737,ATL,27.0,Guard-Forward,52,18.0,685.0,74,186,44.0,122.0,35,41,17.0,65.0,40,18.0,6.0,20.0,76,227,True
15676,1627815,Sheldon Mac,2016-17,2,1610612764,WAS,24.0,Guard-Forward,30,3.0,287.0,30,75,7.0,30.0,23,27,4.0,30.0,15,8.0,2.0,5.0,17,90,False
15858,105,Dan Majerle,1992-93,14,1610612756,PHX,27.0,Guard-Forward,82,82.0,3199.0,509,1096,167.0,438.0,203,261,120.0,263.0,311,138.0,33.0,133.0,180,1388,False
15859,105,Dan Majerle,1993-94,14,1610612756,PHX,28.0,Guard-Forward,80,76.0,3207.0,476,1138,192.0,503.0,176,238,120.0,229.0,275,129.0,43.0,137.0,153,1320,False
15860,105,Dan Majerle,1994-95,14,1610612756,PHX,29.0,Guard-Forward,82,46.0,3091.0,438,1031,199.0,548.0,206,282,104.0,271.0,340,96.0,38.0,105.0,155,1281,False
15861,105,Dan Majerle,1995-96,14,1610612739,CLE,30.0,Guard-Forward,82,15.0,2367.0,303,748,146.0,414.0,120,169,70.0,235.0,214,81.0,34.0,93.0,131,872,False
15862,105,Dan Majerle,1996-97,14,1610612748,MIA,31.0,Guard-Forward,36,26.0,1262.0,141,347,68.0,201.0,40,59,45.0,117.0,116,54.0,14.0,50.0,75,390,False
15863,105,Dan Majerle,1997-98,14,1610612748,MIA,32.0,Guard-Forward,72,22.0,1928.0,184,439,111.0,295.0,40,51,48.0,220.0,157,68.0,15.0,65.0,139,519,False
15864,105,Dan Majerle,1998-99,14,1610612748,MIA,33.0,Guard-Forward,48,48.0,1624.0,118,298,68.0,203.0,33,46,21.0,187.0,150,38.0,7.0,55.0,100,337,False
15865,105,Dan Majerle,1999-00,14,1610612748,MIA,34.0,Guard-Forward,69,69.0,2308.0,170,422,110.0,304.0,56,69,27.0,306.0,206,89.0,17.0,62.0,156,506,False
15866,105,Dan Majerle,2000-01,14,1610612748,MIA,35.0,Guard-Forward,53,19.0,1306.0,87,259,57.0,181.0,36,44,20.0,146.0,88,53.0,15.0,35.0,98,267,False
15867,105,Dan Majerle,2001-02,14,1610612756,PHX,36.0,Guard-Forward,65,1.0,1183.0,99,289,79.0,235.0,23,39,28.0,148.0,90,48.0,15.0,35.0,104,300,False
15956,1629611,Terance Mann,2019-20,2,1610612746,LAC,23.0,Guard-Forward,41,6.0,362.0,37,79,7.0,20.0,18,27,10.0,45.0,53,11.0,5.0,18.0,46,99,True
15957,1629611,Terance Mann,2020-21,2,1610612746,LAC,24.0,Guard-Forward,67,10.0,1263.0,178,350,38.0,91.0,78,94,56.0,186.0,104,29.0,13.0,40.0,126,472,True
15958,1629611,Terance Mann,2021-22,2,1610612746,LAC,25.0,Guard-Forward,81,33.0,2317.0,334,690,76.0,208.0,128,164,104.0,321.0,209,55.0,21.0,84.0,178,872,True
16057,1890,Shawn Marion,1999-00,16,1610612756,PHX,22.0,Guard-Forward,51,38.0,1260.0,222,471,4.0,22.0,72,85,105.0,227.0,69,38.0,53.0,51.0,113,520,False
16058,1890,Shawn Marion,2000-01,16,1610612756,PHX,23.0,Guard-Forward,79,79.0,2859.0,557,1160,21.0,82.0,234,289,220.0,628.0,160,132.0,108.0,129.0,211,1369,False
16059,1890,Shawn Marion,2001-02,16,1610612756,PHX,24.0,Guard-Forward,81,81.0,3108.0,654,1395,48.0,122.0,191,226,211.0,592.0,162,149.0,86.0,144.0,214,1547,False
16060,1890,Shawn Marion,2002-03,16,1610612756,PHX,25.0,Guard-Forward,81,81.0,3375.0,662,1466,141.0,364.0,251,295,199.0,574.0,198,185.0,95.0,157.0,208,1716,False
16061,1890,Shawn Marion,2003-04,16,1610612756,PHX,26.0,Guard-Forward,79,79.0,3217.0,590,1341,90.0,265.0,228,268,212.0,525.0,214,167.0,104.0,156.0,203,1498,False
16062,1890,Shawn Marion,2004-05,16,1610612756,PHX,27.0,Guard-Forward,81,81.0,3147.0,613,1289,114.0,341.0,229,275,235.0,680.0,154,163.0,119.0,125.0,199,1569,False
16063,1890,Shawn Marion,2005-06,16,1610612756,PHX,28.0,Guard-Forward,81,81.0,3263.0,716,1365,96.0,290.0,241,298,249.0,710.0,143,160.0,137.0,125.0,223,1769,False
16064,1890,Shawn Marion,2006-07,16,1610612756,PHX,29.0,Guard-Forward,80,80.0,3010.0,561,1071,80.0,252.0,201,248,172.0,613.0,134,156.0,122.0,114.0,216,1403,False
16065,1890,Shawn Marion,2007-08,16,1610612756,PHX,30.0,Guard-Forward,47,47.0,1713.0,304,578,58.0,167.0,77,108,86.0,378.0,98,95.0,70.0,49.0,117,743,False
16066,1890,Shawn Marion,2007-08,16,1610612748,MIA,30.0,Guard-Forward,16,15.0,602.0,96,209,8.0,31.0,29,42,50.0,129.0,40,30.0,15.0,37.0,33,229,False
16067,1890,Shawn Marion,2007-08,16,0,TOT,30.0,Guard-Forward,63,62.0,2315.0,400,787,66.0,198.0,106,150,136.0,507.0,138,125.0,85.0,86.0,150,972,False
16068,1890,Shawn Marion,2008-09,16,1610612748,MIA,31.0,Guard-Forward,42,41.0,1516.0,215,446,8.0,40.0,67,85,107.0,258.0,77,57.0,45.0,56.0,92,505,False
16069,1890,Shawn Marion,2008-09,16,1610612761,TOR,31.0,Guard-Forward,27,27.0,954.0,167,342,2.0,13.0,50,62,73.0,151.0,62,31.0,21.0,49.0,40,386,False
16070,1890,Shawn Marion,2008-09,16,0,TOT,31.0,Guard-Forward,69,68.0,2471.0,382,788,10.0,53.0,117,147,180.0,409.0,139,88.0,66.0,105.0,132,891,False
16071,1890,Shawn Marion,2009-10,16,1610612742,DAL,32.0,Guard-Forward,75,75.0,2385.0,395,778,3.0,19.0,105,139,158.0,319.0,107,69.0,61.0,99.0,141,898,False
16072,1890,Shawn Marion,2010-11,16,1610612742,DAL,33.0,Guard-Forward,80,27.0,2253.0,434,834,5.0,33.0,126,164,168.0,383.0,110,68.0,50.0,130.0,144,999,False
16073,1890,Shawn Marion,2011-12,16,1610612742,DAL,34.0,Guard-Forward,63,63.0,1919.0,288,646,20.0,68.0,74,93,145.0,320.0,132,67.0,36.0,98.0,87,670,False
16074,1890,Shawn Marion,2012-13,16,1610612742,DAL,35.0,Guard-Forward,67,67.0,2010.0,355,690,23.0,73.0,79,101,146.0,379.0,163,75.0,47.0,103.0,111,812,False
16075,1890,Shawn Marion,2013-14,16,1610612742,DAL,36.0,Guard-Forward,76,76.0,2409.0,341,708,58.0,162.0,51,65,132.0,365.0,124,90.0,37.0,95.0,125,791,False
16076,1890,Shawn Marion,2014-15,16,1610612739,CLE,37.0,Guard-Forward,57,24.0,1101.0,119,267,12.0,46.0,26,34,64.0,138.0,51,27.0,27.0,33.0,58,276,False
16142,101185,Rawle Marshall,2005-06,3,1610612742,DAL,24.0,Guard-Forward,23,9.0,241.0,24,60,1.0,3.0,22,29,8.0,23.0,10,8.0,7.0,15.0,17,71,False
16143,101185,Rawle Marshall,2006-07,3,1610612754,IND,25.0,Guard-Forward,40,2.0,361.0,32,89,4.0,18.0,31,45,8.0,21.0,13,12.0,5.0,19.0,22,99,False
16580,1820,Kelly McCarty,1998-99,1,1610612743,DEN,23.0,Guard-Forward,2,0.0,4.0,2,3,0.0,0.0,0,0,2.0,1.0,0,0.0,0.0,2.0,0,4,False
16717,203909,KJ McDaniels,2014-15,4,1610612755,PHI,22.0,Guard-Forward,52,15.0,1319.0,167,419,43.0,147.0,99,131,64.0,131.0,70,44.0,68.0,104.0,121,476,False
