,PLAYER_ID,full_name,SEASON_ID,SEASON_EXP,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,POSITION,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,STL,BLK,TOV,PF,PTS,is_active
15732,202714,Shelvin Mack,2017-18,9,1610612753,ORL,28.0,Guard,69,3.0,1365.0,178,414,48.0,139.0,69,97,23.0,143.0,272,54.0,8.0,89.0,91,473,False
15733,202714,Shelvin Mack,2018-19,9,1610612763,MEM,29.0,Guard,53,3.0,1204.0,161,389,46.0,128.0,53,75,18.0,84.0,182,45.0,4.0,62.0,81,421,False
15734,202714,Shelvin Mack,2018-19,9,1610612766,CHA,29.0,Guard,4,0.0,42.0,2,14,0.0,2.0,5,9,0.0,2.0,1,2.0,0.0,4.0,3,9,False
15735,202714,Shelvin Mack,2018-19,9,0,TOT,29.0,Guard,57,3.0,1247.0,163,403,46.0,130.0,58,84,18.0,86.0,183,47.0,4.0,66.0,84,430,False
15743,1629133,Daryl Macon,2018-19,2,1610612742,DAL,23.0,Guard,8,0.0,90.0,10,27,5.0,11.0,4,7,2.0,10.0,7,1.0,0.0,6.0,8,29,False
15744,1629133,Daryl Macon,2019-20,2,1610612748,MIA,24.0,Guard,4,0.0,14.0,1,3,1.0,2.0,0,0,0.0,0.0,1,0.0,0.0,2.0,1,3,False
15746,1855,Mark Macon,1992-93,6,1610612743,DEN,24.0,Guard,48,27.0,1141.0,158,381,0.0,6.0,42,60,33.0,70.0,126,69.0,3.0,72.0,135,358,False
15747,1855,Mark Macon,1993-94,6,1610612743,DEN,25.0,Guard,7,0.0,126.0,14,45,0.0,3.0,8,10,3.0,4.0,11,6.0,1.0,14.0,17,36,False
15748,1855,Mark Macon,1993-94,6,1610612765,DET,25.0,Guard,35,1.0,370.0,55,139,2.0,7.0,15,24,15.0,19.0,40,33.0,0.0,26.0,56,127,False
15749,1855,Mark Macon,1993-94,6,0,TOT,25.0,Guard,42,1.0,496.0,69,184,2.0,10.0,23,34,18.0,23.0,51,39.0,1.0,40.0,73,163,False
15750,1855,Mark Macon,1994-95,6,1610612765,DET,26.0,Guard,55,6.0,721.0,101,265,20.0,62.0,54,68,29.0,47.0,63,67.0,1.0,41.0,97,276,False
15751,1855,Mark Macon,1995-96,6,1610612765,DET,27.0,Guard,23,0.0,287.0,29,67,7.0,15.0,9,11,10.0,12.0,16,15.0,0.0,9.0,34,74,False
15752,1855,Mark Macon,1998-99,6,1610612765,DET,30.0,Guard,7,3.0,69.0,4,20,1.0,3.0,0,0,3.0,2.0,4,5.0,1.0,6.0,6,9,False
15753,1629122,J.P. Macura,2018-19,2,1610612766,CHA,24.0,Guard,2,0.0,17.0,3,9,0.0,4.0,0,0,0.0,3.0,2,0.0,0.0,0.0,0,6,False
15754,1629122,J.P. Macura,2019-20,2,1610612739,CLE,25.0,Guard,1,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,False
15763,2432,Tito Maddox,2002-03,2,1610612745,HOU,22.0,Guard,9,0.0,34.0,3,12,0.0,3.0,5,8,1.0,6.0,5,3.0,1.0,3.0,4,11,False
15764,1666,Gerald Madkins,1993-94,2,1610612739,CLE,25.0,Guard,22,0.0,149.0,11,31,5.0,15.0,8,10,1.0,10.0,19,9.0,0.0,13.0,16,35,False
15765,1666,Gerald Madkins,1994-95,2,1610612739,CLE,26.0,Guard,7,0.0,28.0,2,6,1.0,2.0,3,4,0.0,0.0,1,2.0,0.0,3.0,2,8,False
15766,1666,Gerald Madkins,1997-98,2,1610612744,GSW,29.0,Guard,19,0.0,243.0,13,34,6.0,15.0,5,7,2.0,13.0,45,13.0,1.0,13.0,18,37,False
15777,203705,Josh Magette,2017-18,2,1610612737,ATL,28.0,Guard,18,0.0,216.0,15,46,8.0,22.0,8,8,2.0,17.0,57,8.0,1.0,9.0,16,46,False
15778,203705,Josh Magette,2019-20,2,1610612753,ORL,30.0,Guard,8,0.0,38.0,5,15,1.0,4.0,1,2,1.0,5.0,5,3.0,1.0,5.0,4,12,False
15879,1630177,Theo Maledon,2020-21,1,1610612760,OKC,20.0,Guard,65,49.0,1778.0,226,614,105.0,313.0,101,135,25.0,186.0,227,56.0,11.0,141.0,126,658,True
15880,1630177,Theo Maledon,2021-22,1,1610612760,OKC,21.0,Guard,51,7.0,908.0,119,317,44.0,150.0,79,100,20.0,111.0,111,31.0,11.0,65.0,67,361,True
15890,117,Jeff Malone,1992-93,13,1610612762,UTH,32.0,Guard,79,59.0,2558.0,595,1205,3.0,9.0,236,277,31.0,142.0,128,42.0,4.0,125.0,117,1429,False
15891,117,Jeff Malone,1993-94,13,1610612762,UTH,33.0,Guard,50,50.0,1657.0,338,692,3.0,6.0,129,153,28.0,87.0,66,26.0,5.0,57.0,77,808,False
15892,117,Jeff Malone,1993-94,13,1610612755,PHL,33.0,Guard,27,23.0,903.0,187,389,4.0,6.0,76,94,23.0,61.0,59,14.0,0.0,28.0,46,454,False
15893,117,Jeff Malone,1993-94,13,0,TOT,33.0,Guard,77,73.0,2560.0,525,1081,7.0,12.0,205,247,51.0,148.0,125,40.0,5.0,85.0,123,1262,False
15894,117,Jeff Malone,1994-95,13,1610612755,PHL,34.0,Guard,19,19.0,660.0,144,284,11.0,28.0,51,59,11.0,44.0,29,15.0,0.0,29.0,35,350,False
15895,117,Jeff Malone,1995-96,13,1610612755,PHL,35.0,Guard,25,3.0,407.0,63,160,5.0,16.0,24,26,8.0,24.0,19,13.0,0.0,19.0,19,155,False
15896,117,Jeff Malone,1995-96,13,1610612748,MIA,35.0,Guard,7,0.0,103.0,13,33,0.0,0.0,5,6,0.0,8.0,7,3.0,0.0,3.0,6,31,False
15897,117,Jeff Malone,1995-96,13,0,TOT,35.0,Guard,32,3.0,510.0,76,193,5.0,16.0,29,32,8.0,32.0,26,16.0,0.0,22.0,25,186,False
15938,1074,Matt Maloney,1996-97,6,1610612745,HOU,25.0,Guard,82,82.0,2387.0,271,615,154.0,381.0,71,93,19.0,141.0,303,82.0,1.0,122.0,125,767,False
15939,1074,Matt Maloney,1997-98,6,1610612745,HOU,26.0,Guard,78,78.0,2217.0,239,586,126.0,346.0,65,78,16.0,126.0,219,62.0,5.0,107.0,99,669,False
15940,1074,Matt Maloney,1998-99,6,1610612745,HOU,27.0,Guard,15,7.0,186.0,5,28,1.0,15.0,10,11,2.0,8.0,21,4.0,0.0,14.0,7,21,False
15941,1074,Matt Maloney,1999-00,6,1610612741,CHI,28.0,Guard,51,12.0,1175.0,114,318,62.0,174.0,37,45,10.0,54.0,138,32.0,3.0,63.0,42,327,False
15942,1074,Matt Maloney,2000-01,6,1610612737,ATL,29.0,Guard,55,27.0,1401.0,146,348,51.0,142.0,26,34,14.0,103.0,154,56.0,5.0,70.0,94,369,False
15943,1074,Matt Maloney,2002-03,6,1610612737,ATL,31.0,Guard,14,0.0,103.0,8,25,5.0,15.0,3,5,1.0,6.0,17,4.0,0.0,5.0,9,24,False
15954,1630211,Karim Mane,2020-21,1,1610612753,ORL,21.0,Guard,10,0.0,88.0,3,13,1.0,2.0,4,5,1.0,13.0,4,0.0,2.0,3.0,10,11,False
15959,1630544,Tre Mann,2021-22,0,1610612760,OKC,21.0,Guard,60,26.0,1367.0,231,588,98.0,272.0,65,82,25.0,146.0,91,47.0,12.0,71.0,102,625,True
15987,1630185,Nico Mannion,2020-21,2,1610612744,GSW,20.0,Guard,30,1.0,364.0,39,114,22.0,60.0,23,28,6.0,40.0,70,16.0,1.0,31.0,29,123,False
16014,77460,Roy Marble,1993-94,2,1610612743,DEN,27.0,Guard,5,0.0,32.0,2,12,0.0,0.0,0,3,3.0,5.0,1,0.0,2.0,3.0,1,4,False
16015,950,Stephon Marbury,1996-97,14,1610612750,MIN,20.0,Guard,67,64.0,2323.0,355,871,102.0,288.0,245,337,54.0,130.0,522,67.0,19.0,210.0,159,1057,False
16016,950,Stephon Marbury,1997-98,14,1610612750,MIN,21.0,Guard,82,81.0,3112.0,513,1237,95.0,304.0,329,450,58.0,172.0,704,104.0,7.0,256.0,222,1450,False
16017,950,Stephon Marbury,1998-99,14,1610612750,MIN,22.0,Guard,18,18.0,661.0,124,304,8.0,39.0,63,87,17.0,45.0,167,29.0,5.0,55.0,44,319,False
16018,950,Stephon Marbury,1998-99,14,1610612751,NJN,22.0,Guard,31,31.0,1234.0,254,579,58.0,158.0,159,191,20.0,60.0,270,30.0,3.0,109.0,81,725,False
16019,950,Stephon Marbury,1998-99,14,0,TOT,22.0,Guard,49,49.0,1895.0,378,883,66.0,197.0,222,278,37.0,105.0,437,59.0,8.0,164.0,125,1044,False
16020,950,Stephon Marbury,1999-00,14,1610612751,NJN,23.0,Guard,74,74.0,2881.0,569,1317,66.0,233.0,436,536,61.0,179.0,622,112.0,15.0,270.0,195,1640,False
16021,950,Stephon Marbury,2000-01,14,1610612751,NJN,24.0,Guard,67,67.0,2557.0,563,1277,110.0,335.0,362,458,53.0,152.0,506,79.0,5.0,197.0,150,1598,False
16022,950,Stephon Marbury,2001-02,14,1610612756,PHX,25.0,Guard,82,80.0,3187.0,625,1413,71.0,248.0,353,452,75.0,191.0,666,77.0,13.0,284.0,186,1674,False
16023,950,Stephon Marbury,2002-03,14,1610612756,PHX,26.0,Guard,81,81.0,3240.0,671,1530,89.0,296.0,375,467,53.0,210.0,654,108.0,20.0,263.0,200,1806,False
16024,950,Stephon Marbury,2003-04,14,1610612756,PHX,27.0,Guard,34,34.0,1415.0,262,606,37.0,118.0,147,185,19.0,98.0,281,64.0,5.0,97.0,74,708,False
16025,950,Stephon Marbury,2003-04,14,1610612752,NYK,27.0,Guard,47,47.0,1839.0,336,780,50.0,156.0,209,251,39.0,107.0,438,65.0,4.0,152.0,98,931,False
16026,950,Stephon Marbury,2003-04,14,0,TOT,27.0,Guard,81,81.0,3253.0,598,1386,87.0,274.0,356,436,58.0,205.0,719,129.0,9.0,249.0,172,1639,False
16027,950,Stephon Marbury,2004-05,14,1610612752,NYK,28.0,Guard,82,82.0,3281.0,604,1308,115.0,325.0,458,549,50.0,198.0,668,122.0,6.0,233.0,186,1781,False
16028,950,Stephon Marbury,2005-06,14,1610612752,NYK,29.0,Guard,60,60.0,2193.0,349,774,33.0,104.0,246,326,25.0,150.0,382,63.0,4.0,157.0,143,977,False
16029,950,Stephon Marbury,2006-07,14,1610612752,NYK,30.0,Guard,74,74.0,2748.0,395,952,123.0,345.0,297,386,36.0,177.0,403,71.0,10.0,179.0,185,1210,False
16030,950,Stephon Marbury,2007-08,14,1610612752,NYK,31.0,Guard,24,19.0,805.0,111,265,28.0,74.0,83,116,17.0,42.0,113,21.0,2.0,48.0,57,333,False
16031,950,Stephon Marbury,2008-09,14,1610612738,BOS,32.0,Guard,23,4.0,414.0,38,111,6.0,25.0,6,13,2.0,26.0,75,10.0,3.0,37.0,34,88,False
16035,36,Sarunas Marciulionis,1992-93,7,1610612744,GOS,29.0,Guard,30,8.0,836.0,178,328,3.0,15.0,162,213,40.0,57.0,105,51.0,2.0,76.0,92,521,False
16036,36,Sarunas Marciulionis,1994-95,7,1610612760,SEA,31.0,Guard,66,4.0,1194.0,216,457,35.0,87.0,145,198,17.0,51.0,110,72.0,3.0,98.0,126,612,False
16037,36,Sarunas Marciulionis,1995-96,7,1610612758,SAC,32.0,Guard,53,0.0,1039.0,176,389,64.0,157.0,155,200,20.0,57.0,118,52.0,4.0,96.0,112,571,False
16038,36,Sarunas Marciulionis,1996-97,7,1610612739,CLE,33.0,Guard,1,0.0,30.0,3,9,1.0,3.0,0,0,2.0,2.0,2,0.0,0.0,2.0,3,7,False
16039,36,Sarunas Marciulionis,1996-97,7,1610612743,DEN,33.0,Guard,16,0.0,238.0,35,92,10.0,27.0,29,36,10.0,16.0,23,12.0,1.0,38.0,35,109,False
16040,36,Sarunas Marciulionis,1996-97,7,0,TOT,33.0,Guard,17,0.0,268.0,38,101,11.0,30.0,29,36,12.0,18.0,25,12.0,1.0,40.0,38,116,False
16136,203088,Kendall Marshall,2012-13,5,1610612756,PHX,21.0,Guard,48,3.0,702.0,56,151,23.0,73.0,8,14,4.0,38.0,143,22.0,4.0,57.0,48,143,False
16137,203088,Kendall Marshall,2013-14,5,1610612747,LAL,22.0,Guard,54,45.0,1564.0,170,419,71.0,178.0,19,36,15.0,140.0,477,48.0,4.0,150.0,76,430,False
16138,203088,Kendall Marshall,2014-15,5,1610612749,MIL,23.0,Guard,28,3.0,417.0,46,101,18.0,46.0,8,9,2.0,26.0,86,21.0,0.0,35.0,26,118,False
16139,203088,Kendall Marshall,2015-16,5,1610612755,PHI,24.0,Guard,30,6.0,400.0,43,118,16.0,49.0,9,13,2.0,26.0,73,16.0,2.0,43.0,30,111,False
16174,733,Cuonzo Martin,1995-96,2,1610612763,VAN,24.0,Guard,4,0.0,19.0,3,5,3.0,3.0,0,2,1.0,1.0,2,1.0,0.0,1.0,1,9,False
16175,733,Cuonzo Martin,1996-97,2,1610612749,MIL,25.0,Guard,3,0.0,13.0,0,7,0.0,2.0,0,0,1.0,0.0,1,0.0,0.0,1.0,1,0,False
16176,239,Darrick Martin,1994-95,13,1610612750,MIN,24.0,Guard,34,9.0,803.0,95,233,7.0,38.0,57,65,14.0,50.0,133,34.0,0.0,62.0,88,254,False
16177,239,Darrick Martin,1995-96,13,1610612763,VAN,25.0,Guard,24,0.0,402.0,59,131,5.0,22.0,38,46,13.0,25.0,61,27.0,1.0,37.0,47,161,False
16178,239,Darrick Martin,1995-96,13,1610612750,MIN,25.0,Guard,35,16.0,747.0,88,231,15.0,47.0,63,74,3.0,41.0,156,26.0,2.0,70.0,76,254,False
16179,239,Darrick Martin,1995-96,13,0,TOT,25.0,Guard,59,16.0,1149.0,147,362,20.0,69.0,101,120,16.0,66.0,217,53.0,3.0,107.0,123,415,False
16180,239,Darrick Martin,1996-97,13,1610612746,LAC,26.0,Guard,82,64.0,1820.0,292,718,91.0,234.0,218,250,26.0,87.0,339,57.0,2.0,127.0,165,893,False
16181,239,Darrick Martin,1997-98,13,1610612746,LAC,27.0,Guard,82,63.0,2299.0,275,730,107.0,293.0,184,217,19.0,145.0,331,82.0,10.0,154.0,198,841,False
16182,239,Darrick Martin,1998-99,13,1610612746,LAC,28.0,Guard,37,25.0,941.0,102,278,31.0,106.0,61,76,5.0,43.0,144,43.0,4.0,67.0,82,296,False
16183,239,Darrick Martin,1999-00,13,1610612758,SAC,29.0,Guard,71,1.0,893.0,133,350,38.0,124.0,98,119,7.0,37.0,122,28.0,2.0,62.0,89,402,False
16184,239,Darrick Martin,2000-01,13,1610612758,SAC,30.0,Guard,31,0.0,175.0,29,76,14.0,27.0,31,35,2.0,14.0,14,7.0,0.0,10.0,27,103,False
16185,239,Darrick Martin,2001-02,13,1610612742,DAL,31.0,Guard,3,0.0,22.0,0,10,0.0,2.0,1,2,0.0,1.0,3,2.0,0.0,1.0,4,1,False
16186,239,Darrick Martin,2003-04,13,1610612750,MIN,33.0,Guard,16,0.0,172.0,20,67,6.0,26.0,9,9,2.0,5.0,23,2.0,1.0,7.0,23,55,False
16187,239,Darrick Martin,2004-05,13,1610612746,LAC,34.0,Guard,11,0.0,190.0,16,50,5.0,18.0,5,8,3.0,7.0,28,6.0,0.0,6.0,19,42,False
16188,239,Darrick Martin,2005-06,13,1610612761,TOR,35.0,Guard,40,0.0,339.0,34,97,16.0,40.0,18,24,2.0,18.0,57,17.0,0.0,15.0,42,102,False
16189,239,Darrick Martin,2006-07,13,1610612761,TOR,36.0,Guard,31,0.0,220.0,33,94,13.0,37.0,15,21,2.0,10.0,43,3.0,0.0,12.0,22,94,False
16190,239,Darrick Martin,2007-08,13,1610612761,TOR,37.0,Guard,17,0.0,141.0,10,43,2.0,16.0,5,6,3.0,4.0,21,6.0,0.0,1.0,12,27,False
16205,1629725,Jeremiah Martin,2019-20,3,1610612751,BKN,24.0,Guard,9,0.0,99.0,24,53,5.0,18.0,11,14,1.0,9.0,18,7.0,2.0,4.0,7,64,False
16206,1629725,Jeremiah Martin,2020-21,3,1610612739,CLE,25.0,Guard,9,0.0,75.0,9,33,3.0,12.0,1,5,2.0,5.0,4,5.0,2.0,6.0,1,22,False
16229,2755,Kevin Martin,2004-05,13,1610612758,SAC,22.0,Guard,45,0.0,455.0,45,117,5.0,25.0,36,55,29.0,29.0,22,16.0,3.0,24.0,35,131,False
16230,2755,Kevin Martin,2005-06,13,1610612758,SAC,23.0,Guard,72,41.0,1913.0,262,546,66.0,179.0,188,222,58.0,203.0,97,55.0,9.0,81.0,138,778,False
16231,2755,Kevin Martin,2006-07,13,1610612758,SAC,24.0,Guard,80,80.0,2818.0,505,1067,127.0,333.0,481,570,69.0,273.0,173,98.0,11.0,135.0,181,1618,False
16232,2755,Kevin Martin,2007-08,13,1610612758,SAC,25.0,Guard,61,57.0,2216.0,417,914,107.0,266.0,502,578,48.0,225.0,129,62.0,5.0,131.0,150,1443,False
16233,2755,Kevin Martin,2008-09,13,1610612758,SAC,26.0,Guard,51,46.0,1947.0,341,811,115.0,277.0,457,527,29.0,154.0,138,61.0,8.0,146.0,116,1254,False
16234,2755,Kevin Martin,2009-10,13,1610612758,SAC,27.0,Guard,22,21.0,774.0,135,339,39.0,110.0,127,155,20.0,74.0,57,23.0,4.0,35.0,51,436,False
16235,2755,Kevin Martin,2009-10,13,1610612745,HOU,27.0,Guard,24,22.0,859.0,154,354,31.0,100.0,171,185,9.0,61.0,54,23.0,2.0,57.0,45,510,False
16236,2755,Kevin Martin,2009-10,13,0,TOT,27.0,Guard,46,43.0,1633.0,289,693,70.0,210.0,298,340,29.0,135.0,111,46.0,6.0,92.0,96,946,False
16237,2755,Kevin Martin,2010-11,13,1610612745,HOU,28.0,Guard,80,80.0,2603.0,553,1267,176.0,459.0,594,669,28.0,230.0,198,80.0,15.0,184.0,155,1876,False
16238,2755,Kevin Martin,2011-12,13,1610612745,HOU,29.0,Guard,40,40.0,1264.0,222,537,78.0,225.0,160,179,13.0,93.0,110,28.0,3.0,70.0,70,682,False
16239,2755,Kevin Martin,2012-13,13,1610612760,OKC,30.0,Guard,77,0.0,2136.0,350,778,158.0,371.0,219,246,31.0,147.0,106,72.0,8.0,101.0,138,1077,False
16240,2755,Kevin Martin,2013-14,13,1610612750,MIN,31.0,Guard,68,68.0,2177.0,440,1023,115.0,297.0,303,340,34.0,169.0,121,66.0,6.0,106.0,123,1298,False
16241,2755,Kevin Martin,2014-15,13,1610612750,MIN,32.0,Guard,39,36.0,1302.0,267,625,75.0,191.0,170,193,19.0,123.0,89,33.0,1.0,76.0,76,779,False
16242,2755,Kevin Martin,2015-16,13,1610612750,MIN,33.0,Guard,39,12.0,834.0,126,334,38.0,103.0,125,142,10.0,71.0,46,17.0,1.0,41.0,68,415,False
16243,2755,Kevin Martin,2015-16,13,1610612759,SAS,33.0,Guard,16,1.0,261.0,30,85,11.0,33.0,28,30,4.0,25.0,12,9.0,2.0,13.0,15,99,False
16244,2755,Kevin Martin,2015-16,13,0,TOT,33.0,Guard,55,13.0,1095.0,156,419,49.0,136.0,153,172,14.0,96.0,58,26.0,3.0,54.0,83,514,False
16292,2046,Desmond Mason,2000-01,10,1610612760,SEA,23.0,Guard,78,14.0,1524.0,189,439,18.0,67.0,67,91,72.0,177.0,63,39.0,20.0,53.0,146,463,False
16293,2046,Desmond Mason,2001-02,10,1610612760,SEA,24.0,Guard,75,20.0,2418.0,357,769,16.0,59.0,201,237,92.0,259.0,104,67.0,27.0,104.0,170,931,False
16294,2046,Desmond Mason,2002-03,10,1610612760,SEA,25.0,Guard,52,15.0,1812.0,291,667,16.0,55.0,134,181,88.0,247.0,95,47.0,21.0,74.0,136,732,False
16295,2046,Desmond Mason,2002-03,10,1610612749,MIL,25.0,Guard,28,25.0,953.0,166,350,5.0,17.0,78,102,66.0,122.0,68,20.0,11.0,41.0,74,415,False
16296,2046,Desmond Mason,2002-03,10,0,TOT,25.0,Guard,80,40.0,2765.0,457,1017,21.0,72.0,212,283,154.0,369.0,163,67.0,32.0,115.0,210,1147,False
16297,2046,Desmond Mason,2003-04,10,1610612749,MIL,26.0,Guard,82,31.0,2534.0,409,867,9.0,39.0,356,463,93.0,266.0,152,60.0,24.0,148.0,191,1183,False
16298,2046,Desmond Mason,2004-05,10,1610612749,MIL,27.0,Guard,80,71.0,2893.0,478,1079,1.0,8.0,420,524,85.0,227.0,217,58.0,27.0,164.0,198,1377,False
16299,2046,Desmond Mason,2005-06,10,1610612740,NOK,28.0,Guard,70,55.0,2102.0,275,690,1.0,6.0,206,302,64.0,234.0,66,42.0,17.0,113.0,136,757,False
16300,2046,Desmond Mason,2006-07,10,1610612740,NOK,29.0,Guard,75,75.0,2575.0,407,900,0.0,0.0,214,323,124.0,221.0,115,52.0,22.0,192.0,174,1028,False
16301,2046,Desmond Mason,2007-08,10,1610612749,MIL,30.0,Guard,59,56.0,1702.0,230,477,0.0,0.0,114,173,75.0,181.0,121,40.0,30.0,83.0,106,574,False
16302,2046,Desmond Mason,2008-09,10,1610612760,OKC,31.0,Guard,39,19.0,1064.0,124,285,0.0,3.0,46,85,41.0,116.0,46,15.0,30.0,56.0,96,294,False
16303,2046,Desmond Mason,2009-10,10,1610612758,SAC,32.0,Guard,5,4.0,66.0,5,12,0.0,0.0,3,4,4.0,9.0,2,1.0,1.0,4.0,5,13,False
16304,1628412,Frank Mason III,2017-18,5,1610612758,SAC,24.0,Guard,52,2.0,984.0,144,380,31.0,86.0,94,115,30.0,100.0,147,34.0,10.0,65.0,72,413,False
16305,1628412,Frank Mason III,2018-19,5,1610612758,SAC,25.0,Guard,38,0.0,435.0,71,169,14.0,64.0,39,57,6.0,37.0,84,16.0,4.0,36.0,34,195,False
16306,1628412,Frank Mason III,2019-20,5,1610612749,MIL,26.0,Guard,9,0.0,118.0,23,51,6.0,21.0,10,17,5.0,14.0,29,5.0,1.0,11.0,11,62,False
16307,1628412,Frank Mason III,2020-21,5,1610612753,ORL,27.0,Guard,4,1.0,79.0,9,24,2.0,5.0,5,7,3.0,9.0,12,0.0,0.0,5.0,7,25,False
16308,2427,Roger Mason Jr.,2002-03,11,1610612741,CHI,22.0,Guard,17,0.0,114.0,11,31,6.0,18.0,2,2,2.0,10.0,12,4.0,0.0,5.0,20,30,False
16309,2427,Roger Mason Jr.,2003-04,11,1610612741,CHI,23.0,Guard,3,0.0,43.0,1,11,1.0,6.0,0,0,0.0,3.0,3,1.0,0.0,2.0,5,3,False
16310,2427,Roger Mason Jr.,2003-04,11,1610612761,TOR,23.0,Guard,23,3.0,284.0,31,87,12.0,33.0,19,22,1.0,27.0,23,10.0,6.0,18.0,31,93,False
16311,2427,Roger Mason Jr.,2003-04,11,0,TOT,23.0,Guard,26,3.0,327.0,32,98,13.0,39.0,19,22,1.0,30.0,26,11.0,6.0,20.0,36,96,False
16312,2427,Roger Mason Jr.,2006-07,11,1610612764,WAS,26.0,Guard,62,0.0,492.0,59,179,33.0,102.0,14,16,7.0,38.0,35,13.0,6.0,19.0,66,165,False
16313,2427,Roger Mason Jr.,2007-08,11,1610612764,WAS,27.0,Guard,80,9.0,1708.0,266,600,130.0,327.0,62,71,17.0,113.0,134,40.0,18.0,69.0,140,724,False
16314,2427,Roger Mason Jr.,2008-09,11,1610612759,SAS,28.0,Guard,82,71.0,2496.0,349,822,166.0,394.0,105,118,16.0,235.0,173,40.0,12.0,100.0,160,969,False
16315,2427,Roger Mason Jr.,2009-10,11,1610612759,SAS,29.0,Guard,79,5.0,1515.0,193,496,88.0,264.0,27,34,11.0,151.0,137,30.0,14.0,59.0,99,501,False
16316,2427,Roger Mason Jr.,2010-11,11,1610612752,NYK,30.0,Guard,26,0.0,319.0,26,77,16.0,44.0,7,10,5.0,38.0,20,6.0,2.0,6.0,25,75,False
16317,2427,Roger Mason Jr.,2011-12,11,1610612764,WAS,31.0,Guard,52,0.0,697.0,103,258,59.0,154.0,21,27,7.0,62.0,47,13.0,5.0,32.0,33,286,False
16318,2427,Roger Mason Jr.,2012-13,11,1610612740,NOH,32.0,Guard,69,13.0,1219.0,132,305,66.0,159.0,39,43,11.0,121.0,74,26.0,11.0,51.0,104,369,False
16319,2427,Roger Mason Jr.,2013-14,11,1610612748,MIA,33.0,Guard,25,2.0,260.0,25,67,17.0,48.0,7,7,1.0,21.0,19,6.0,1.0,9.0,26,74,False
16343,1629726,Garrison Mathews,2019-20,2,1610612764,WAS,23.0,Guard,18,0.0,227.0,24,56,19.0,46.0,31,34,6.0,18.0,10,8.0,1.0,8.0,32,98,True
16344,1629726,Garrison Mathews,2020-21,2,1610612764,WAS,24.0,Guard,64,24.0,1038.0,97,237,76.0,198.0,84,95,16.0,71.0,26,29.0,7.0,10.0,106,354,True
16345,1629726,Garrison Mathews,2021-22,2,1610612745,HOU,25.0,Guard,65,33.0,1712.0,184,461,139.0,386.0,143,180,32.0,158.0,64,57.0,24.0,41.0,168,650,True
16347,1629751,Dakota Mathias,2020-21,1,1610612755,PHI,25.0,Guard,8,2.0,123.0,19,48,8.0,26.0,2,6,1.0,6.0,13,1.0,3.0,1.0,7,48,False
16348,1629751,Dakota Mathias,2021-22,1,1610612763,MEM,26.0,Guard,6,0.0,16.0,2,6,2.0,6.0,0,0,0.0,2.0,1,1.0,0.0,0.0,1,6,False
16362,202083,Wesley Matthews,2009-10,12,1610612762,UTA,23.0,Guard,82,48.0,2025.0,273,565,63.0,165.0,160,193,50.0,141.0,124,64.0,15.0,93.0,152,769,False
16363,202083,Wesley Matthews,2010-11,12,1610612757,POR,24.0,Guard,82,69.0,2758.0,440,979,154.0,378.0,266,315,48.0,210.0,164,102.0,9.0,138.0,195,1300,False
16364,202083,Wesley Matthews,2011-12,12,1610612757,POR,25.0,Guard,66,53.0,2228.0,314,763,129.0,337.0,147,171,56.0,168.0,113,96.0,15.0,73.0,148,904,False
16365,202083,Wesley Matthews,2012-13,12,1610612757,POR,26.0,Guard,69,69.0,2403.0,352,808,169.0,425.0,149,187,35.0,156.0,174,90.0,18.0,109.0,172,1022,False
16366,202083,Wesley Matthews,2013-14,12,1610612757,POR,27.0,Guard,82,82.0,2780.0,445,1009,201.0,511.0,252,301,51.0,238.0,197,76.0,14.0,110.0,176,1343,False
16367,202083,Wesley Matthews,2014-15,12,1610612757,POR,28.0,Guard,60,60.0,2024.0,337,752,173.0,445.0,109,145,38.0,184.0,139,77.0,10.0,81.0,132,956,False
16368,202083,Wesley Matthews,2015-16,12,1610612742,DAL,29.0,Guard,78,78.0,2644.0,331,854,189.0,525.0,126,146,27.0,211.0,151,78.0,17.0,78.0,179,977,False
16369,202083,Wesley Matthews,2016-17,12,1610612742,DAL,30.0,Guard,73,73.0,2495.0,333,847,174.0,479.0,146,179,18.0,241.0,210,77.0,15.0,102.0,161,986,False
16370,202083,Wesley Matthews,2017-18,12,1610612742,DAL,31.0,Guard,63,63.0,2131.0,283,697,153.0,402.0,83,101,28.0,170.0,172,76.0,16.0,83.0,140,802,False
16371,202083,Wesley Matthews,2018-19,12,1610612742,DAL,32.0,Guard,44,44.0,1312.0,194,469,100.0,263.0,87,110,20.0,82.0,100,33.0,12.0,58.0,102,575,False
16372,202083,Wesley Matthews,2018-19,12,1610612752,NYK,32.0,Guard,2,1.0,54.0,4,19,2.0,10.0,4,5,1.0,2.0,5,1.0,1.0,2.0,2,14,False
16373,202083,Wesley Matthews,2018-19,12,1610612754,IND,32.0,Guard,23,23.0,725.0,81,210,48.0,130.0,41,48,11.0,54.0,55,20.0,4.0,31.0,56,251,False
16374,202083,Wesley Matthews,2018-19,12,0,TOT,32.0,Guard,69,68.0,2091.0,279,698,150.0,403.0,132,163,32.0,138.0,160,54.0,17.0,91.0,160,840,False
